Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 524,Ordinary 3+2 Non AC Seater,16:45,07:00,14h 15m,758,37 Seats available,3.7,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,18:20,06:30,12h 10m,782,25 Seats available,"3.6
22",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,06:30,12h 00m,715,37 Seats available,3.7,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 547,A/C Executive (2+3),20:16,06:40,10h 24m,836,42 Seats available,"2.3
24",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,08:00,11h 40m,715,36 Seats available,3.7,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,08:00,11h 31m,1299,32 Seats available,"4.4
30",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,08:00,10h 55m,716,26 Seats available,"3.6
14",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,09:30,11h 35m,1332,34 Seats available,"4.6
17",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 575,A/C Executive (2+3),21:59,10:35,12h 36m,865,47 Seats available,"2.9
14",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,07:45,11h 30m,630,42 Seats available,"4.8
455",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,06:00,11h 00m,699,47 Seats available,"4.6
478",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:15,11h 15m,600,39 Seats available,"4.6
257",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,599,35 Seats available,"4.5
375",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,584,42 Seats available,"4.6
456",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,06:30,09h 52m,1197,41 Seats available,"4.7
844",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,05:30,10h 30m,945,43 Seats available,"4.7
617",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:45,10h 15m,1107,30 Seats available,"4.7
588",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,08:30,10h 45m,1299,39 Seats available,"4.8
282",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,07:30,10h 15m,1233,36 Seats available,"4.7
466",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,05:30,11h 05m,1299,37 Seats available,"4.7
427",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,05:30,11h 00m,1299,36 Seats available,"4.7
368",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,1299,32 Seats available,"4.6
637",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:00,07:30,10h 30m,1233,36 Seats available,"4.8
147",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:45,10h 15m,1107,30 Seats available,"4.6
413",Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,12:13,09h 13m,910,35 Seats available,3.7,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,06:40,07h 15m,649,31 Seats available,"4.7
295",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),23:00,06:45,07h 45m,539,30 Seats available,"4.9
98",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,06:30,07h 00m,599,52 Seats available,"4.7
157",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,06:00,07h 00m,756,49 Seats available,"4.5
119",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:55,06:40,07h 45m,594,27 Seats available,"4.5
82",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
City Land Travels,Volvo A/C Semi Sleeper (2+2),09:40,17:00,07h 20m,979,32 Seats available,"4.1
82",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,06:05,06h 10m,693,33 Seats available,"3.8
54",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:50,06:30,08h 40m,711,39 Seats available,"4.5
27",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,06:00,07h 10m,499,38 Seats available,"4.1
24",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 711,Himmani Deluxe 2+2 Non AC Seater,06:00,15:30,09h 30m,612,27 Seats available,"2.6
9",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 717,Ordinary 3+2 Non AC Seater,07:03,16:15,09h 12m,572,37 Seats available,"4.0
4",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 812,Ordinary 3+2 Non AC Seater,09:20,19:30,10h 10m,556,39 Seats available,"3.6
6",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,04:30,10h 10m,641,27 Seats available,"3.6
19",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 726,Ordinary 3+2 Non AC Seater,19:20,04:30,09h 10m,583,27 Seats available,"3.3
8",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,963,35 Seats available,"3.7
100",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,04:30,07h 00m,583,39 Seats available,"2.9
4",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:30,17:15,08h 45m,740,35 Seats available,"3.2
52",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 950,Ordinary 3+2 Non AC Seater,05:00,18:30,13h 30m,715,27 Seats available,"3.6
6",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1138,Ordinary 3+2 Non AC Seater,06:05,20:15,14h 10m,716,37 Seats available,"4.3
6",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,07:00,20:05,13h 05m,1247,32 Seats available,"4.2
31",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 953,Ordinary 3+2 Non AC Seater,14:30,05:20,14h 50m,758,36 Seats available,3.8,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1104,Ordinary 3+2 Non AC Seater,15:35,05:30,13h 55m,716,33 Seats available,3.8,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 952,Ordinary 3+2 Non AC Seater,15:45,05:30,13h 45m,715,28 Seats available,"2.8
5",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1158,Himsuta AC Seater Volvo/Scania 2+2,17:15,05:15,12h 00m,1299,2 Seats available,"4.2
29",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,17:30,05:40,12h 10m,782,27 Seats available,"3.0
26",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 951,Ordinary 3+2 Non AC Seater,18:12,06:45,12h 33m,716,37 Seats available,"3.8
17",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1855,Himsuta AC Seater Volvo/Scania 2+2,18:55,06:00,11h 05m,1299,23 Seats available,3.8,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,08:10,12h 10m,722,33 Seats available,"4.8
6",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1103,A/C Executive (2+3),20:40,07:30,10h 50m,846,25 Seats available,"3.8
21",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 1116,A/C Executive (2+3),21:35,09:00,11h 25m,865,34 Seats available,"2.8
13",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,06:00,10h 55m,1179,33 Seats available,"4.8
476",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,06:15,10h 40m,1270,34 Seats available,"4.6
302",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,07:30,10h 40m,1499,40 Seats available,"4.5
389",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,06:00,10h 40m,1499,39 Seats available,"4.4
452",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,05:30,11h 15m,1399,24 Seats available,"4.4
294",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,08:00,07h 40m,462,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,15:30,06h 40m,775,30 Seats available,"5.0
5",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,16:00,07h 05m,472,27 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 508,A/C Executive (2+3),12:00,19:25,07h 25m,482,37 Seats available,"4.5
4",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:20,21:00,06h 40m,793,34 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,21:30,05h 00m,458,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,03:15,09h 35m,479,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 516,Ordinary 3+2 Non AC Seater,18:10,01:00,06h 50m,462,25 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,01:50,07h 10m,473,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1532,Ordinary 3+2 Non AC Seater,20:20,05:00,08h 40m,451,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,20:40,04:00,07h 20m,800,27 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,06:40,09h 00m,487,27 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1212,A/C Executive (2+3),21:58,05:09,07h 11m,493,42 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,05:00,07h 00m,775,14 Seats available,"4.1
13",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 521,Ordinary 3+2 Non AC Seater,22:20,06:00,07h 40m,477,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:15,06:15,06h 00m,694,31 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:15,06:15,06h 00m,499,45 Seats available,"3.1
5",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),00:18,08:29,08h 11m,1093,36 Seats available,4.3,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:20,05:55,05h 35m,636,29 Seats available,"3.8
7",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,06:30,06h 00m,694,33 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
FlixBus,A/C Seater (2+2),18:40,00:55,06h 15m,1123,18 Seats available,"3.3
10",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:00,05h 50m,1199,40 Seats available,"4.6
39",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:40,00:40,05h 00m,990,34 Seats available,3.6,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,01:00,05h 15m,945,43 Seats available,"5.0
8",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,00:50,04h 50m,1214,34 Seats available,3.7,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:05,00:35,04h 30m,1099,40 Seats available,4.3,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,00:45,04h 35m,1089,29 Seats available,"4.8
22",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,01:15,05h 05m,1020,36 Seats available,4.4,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,01:30,05h 10m,1107,30 Seats available,"5.0
6",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,1260,42 Seats available,4.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
HRTC - 783,A/C Executive (2+3),02:00,09:20,07h 20m,496,42 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 706,Ordinary 3+2 Non AC Seater,04:00,11:30,07h 30m,473,37 Seats available,"4.0
7",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 714,Ordinary 3+2 Non AC Seater,05:00,13:30,08h 30m,478,39 Seats available,"5.0
11",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 30,Himsuta AC Seater Volvo/Scania 2+2,09:10,15:00,05h 50m,775,24 Seats available,"4.3
18",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 791,Ordinary 3+2 Non AC Seater,10:03,19:40,09h 37m,462,28 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 804,Ordinary 3+2 Non AC Seater,10:56,19:00,08h 04m,472,37 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 57,Himsuta AC Seater Volvo/Scania 2+2,11:25,18:20,06h 55m,793,30 Seats available,"3.0
19",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 752,Ordinary 3+2 Non AC Seater,12:47,22:00,09h 13m,462,27 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 775,Ordinary 3+2 Non AC Seater,13:00,22:05,09h 05m,477,39 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 802,Ordinary 3+2 Non AC Seater,14:08,23:15,09h 07m,467,39 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 751,Ordinary 3+2 Non AC Seater,14:48,21:00,06h 12m,462,37 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 725,Ordinary 3+2 Non AC Seater,15:30,22:30,07h 00m,480,37 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 724,Ordinary 3+2 Non AC Seater,16:00,23:55,07h 55m,479,37 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 707,A/C Executive (2+3),16:35,01:20,08h 45m,493,42 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 801,Ordinary 3+2 Non AC Seater,16:45,00:15,07h 30m,462,37 Seats available,3.9,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),08:55,15:05,06h 10m,889,27 Seats available,3.6,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),11:55,18:05,06h 10m,853,30 Seats available,"3.7
7",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),15:20,21:00,05h 40m,583,41 Seats available,"3.6
12",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),15:40,21:30,05h 50m,619,40 Seats available,"4.4
5",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),16:10,22:20,06h 10m,619,40 Seats available,"4.4
10",Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kullu-to-chandigarh
HRTC - 1139,Ordinary 3+2 Non AC Seater,06:00,17:30,11h 30m,630,34 Seats available,3.8,Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 504,Ordinary 3+2 Non AC Seater,06:30,18:30,12h 00m,630,37 Seats available,"3.6
6",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 562,Ordinary 3+2 Non AC Seater,15:15,03:15,12h 00m,660,37 Seats available,3.8,Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 522,Ordinary 3+2 Non AC Seater,16:35,03:15,10h 40m,630,37 Seats available,3.8,Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 528,A/C Executive (2+3),17:31,05:10,11h 39m,770,44 Seats available,"4.0
12",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,18:20,04:30,10h 10m,688,25 Seats available,"3.5
6",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 539,Himmani Deluxe 2+2 Non AC Seater,18:50,06:00,11h 10m,709,27 Seats available,"4.0
6",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 546,Himmani Deluxe 2+2 Non AC Seater,19:20,06:00,10h 40m,702,27 Seats available,"3.9
7",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,06:40,10h 30m,1191,34 Seats available,"4.9
6",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 547,A/C Executive (2+3),20:16,05:50,09h 34m,760,40 Seats available,"4.2
17",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,06:50,10h 21m,1158,31 Seats available,"4.3
19",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,06:00,08h 55m,630,28 Seats available,"3.5
9",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,08:30,11h 08m,709,27 Seats available,"3.0
18",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 577,A/C Executive (2+3),21:40,08:30,10h 50m,750,44 Seats available,"3.8
15",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 575,A/C Executive (2+3),21:59,09:16,11h 17m,780,41 Seats available,"4.4
14",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,07:05,09h 20m,720,50 Seats available,"4.9
324",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:50,10h 20m,720,44 Seats available,"4.8
322",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,06:45,09h 45m,630,45 Seats available,"4.8
307",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
AdCity Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,06:50,08h 30m,585,40 Seats available,"4.0
39",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05:10,10h 10m,699,42 Seats available,"4.8
210",Delhi to Kangra,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,1299,24 Seats available,"4.5
82",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:45,01:45,07h 00m,1199,36 Seats available,4.3,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,949,29 Seats available,"3.0
16",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:50,01:10,06h 20m,1260,42 Seats available,"4.5
47",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Bharat Benz (2+2),19:00,01:35,06h 35m,1349,45 Seats available,4.5,Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,1179,33 Seats available,"3.9
17",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,1399,40 Seats available,"4.6
72",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,1214,38 Seats available,"3.5
31",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,1206,34 Seats available,"4.0
13",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,1270,34 Seats available,"4.8
12",Palampur to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,10:30,14:00,03h 30m,432,35 Seats available,"3.3
37",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
FlixBus,A/C Seater (2+2),04:35,08:35,04h 00m,181,38 Seats available,"3.9
14",Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla
