Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,02:55,08h 25m,1089,29 Seats available,4.3,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,09:45,10h 15m,2500,44 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),01:00,11:15,10h 15m,3850,40 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),02:00,12:15,10h 15m,3300,51 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),06:00,16:15,10h 15m,2000,44 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),03:30,10:45,07h 15m,2500,51 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,15:00,07h 30m,2500,44 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:30,17:00,07h 30m,3000,30 Seats available,4.4,Delhi Airport to Ludhiana,https://www.redbus.in/bus-tickets/delhi-airport-to-ludhiana
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,05:20,07h 00m,500,41 Seats available,"4.6
174",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,05:50,07h 50m,570,39 Seats available,"4.6
175",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
New Navyug Travels,A/C Sleeper (2+1),22:45,05:15,06h 30m,563,35 Seats available,"4.2
96",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07:15,07h 35m,700,35 Seats available,"4.4
74",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:15,05:20,09h 05m,409,42 Seats available,"4.8
41",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,440,30 Seats available,"4.6
38",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06:40,07h 10m,630,36 Seats available,"4.4
45",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,05:40,06h 42m,499,34 Seats available,"3.8
73",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:35,07h 50m,451,40 Seats available,"4.7
28",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,05:30,08h 00m,360,42 Seats available,"4.7
26",Delhi to Phagwara,https://www.redbus.in/bus-tickets/delhi-to-phagwara
PEPSU (Punjab) - 67079,Volvo AC Seater (2+2),04:40,14:50,10h 10m,1216,41 Seats available,"3.4
6",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),13:45,23:10,09h 25m,1216,39 Seats available,"4.6
14",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,08:20,10h 30m,1216,38 Seats available,4.0,Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
RSRTC - 156675,Express Non AC Seater 2+3,22:30,08:30,10h 00m,548,42 Seats available,"2.0
10",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:40,07:10,08h 30m,854,32 Seats available,"4.6
570",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,07:05,08h 25m,500,41 Seats available,"4.5
1042",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
AdCity Land Travels,A/C Seater/Sleeper (2+1),23:15,08:00,08h 45m,540,32 Seats available,"1.4
9",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,08:00,10h 15m,443,42 Seats available,"4.6
358",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,07:40,08h 50m,424,31 Seats available,"4.6
245",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:58,08:20,08h 22m,475,40 Seats available,"4.5
406",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,07:15,08h 55m,570,39 Seats available,"4.3
514",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
Laxmi holidays,VE A/C Sleeper (2+1),23:20,08:15,08h 55m,600,31 Seats available,"4.3
460",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,08:45,08h 55m,629,36 Seats available,"4.3
451",Delhi to Amritsar,https://www.redbus.in/bus-tickets/delhi-to-amritsar
PEPSU (Punjab) - 67161,Volvo AC Seater (2+2),06:10,17:15,11h 05m,1216,28 Seats available,3.2,Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),12:15,23:10,10h 55m,1216,38 Seats available,"2.7
18",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,03:25,11h 35m,1216,37 Seats available,"3.3
11",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,06:30,09h 00m,375,39 Seats available,"4.7
304",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,07:00,08h 00m,351,40 Seats available,"4.6
301",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04:45,09h 15m,484,48 Seats available,"4.5
518",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
AdMuskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:15,05:55,07h 40m,647,42 Seats available,"4.4
152",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Yolo Bus,VE A/C Seater / Sleeper (2+1),19:56,05:00,09h 04m,420,31 Seats available,"4.5
442",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Laxmi holidays,VE A/C Sleeper (2+1),21:30,06:45,09h 15m,630,35 Seats available,"4.5
347",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,06:20,09h 20m,540,41 Seats available,"4.4
512",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
AdCity Land Travels,A/C Seater/Sleeper (2+1),22:50,07:30,08h 40m,1394,31 Seats available,"4.7
4",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,05:55,09h 10m,415,36 Seats available,"4.6
128",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:45,08h 15m,390,42 Seats available,"4.4
277",Amritsar to Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi
PEPSU (Punjab) - 67161,Volvo AC Seater (2+2),06:10,18:05,11h 55m,1340,28 Seats available,4.6,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),12:15,00:00,11h 45m,1340,38 Seats available,4.6,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,04:05,12h 15m,1340,37 Seats available,"4.6
4",Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,08:55,11h 00m,3000,30 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:00,03:00,13h 00m,3000,44 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),18:00,07:00,13h 00m,3000,30 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,05:00,13h 00m,3300,42 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),08:00,21:00,13h 00m,3000,42 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,01:10,13h 10m,3000,42 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),10:00,23:00,13h 00m,3850,40 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,01:00,13h 00m,3850,20 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,10:55,13h 00m,3300,51 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),10:00,23:00,13h 00m,3300,44 Seats available,4.4,Amritsar to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
PEPSU (Punjab) - 67079,Volvo AC Seater (2+2),03:40,12:40,09h 00m,1130,41 Seats available,2.6,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
PEPSU (Punjab) - 67130,Volvo AC Seater (2+2),07:45,16:00,08h 15m,1130,38 Seats available,2.6,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),12:10,21:10,09h 00m,1130,39 Seats available,2.6,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),15:50,00:50,09h 00m,1130,38 Seats available,2.6,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:00,06:20,09h 20m,1130,38 Seats available,2.6,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,08:58,09h 00m,1130,38 Seats available,"2.6
4",Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,04:15,09h 45m,1089,29 Seats available,4.3,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,06:10,10h 10m,851,31 Seats available,4.3,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,06:50,10h 50m,887,31 Seats available,4.3,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),04:30,16:15,11h 45m,3300,51 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,2500,51 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08:15,08h 45m,2500,44 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,22:15,08h 45m,3000,30 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,22:15,08h 45m,3000,30 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,03:15,11h 45m,2500,51 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),00:30,12:15,11h 45m,2500,51 Seats available,4.4,Delhi Airport to Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
