Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - SBD0047,Pink Express AC Seater 2+2,21:00,06:00,09h 00m,955,26 Seats available,"2.6
54",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,21:10,08:00,10h 50m,698,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,07:30,10h 00m,827,48 Seats available,"2.1
12",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:45,06:05,09h 20m,1599,32 Seats available,"4.5
126",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - FKP0028,Janrath AC Seater 2+2,08:00,16:55,08h 55m,710,36 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - FKP0030,Janrath AC Seater 2+2,09:00,17:55,08h 55m,710,36 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - SBD0105,Janrath AC Seater 2+2,10:01,18:30,08h 29m,710,36 Seats available,"3.0
13",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - STD0053,Ordinary Non AC Seater 2+3,14:00,20:34,06h 34m,501,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - STD0054,Ordinary Non AC Seater 2+3,16:00,22:34,06h 34m,501,52 Seats available,"3.7
5",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,00:35,08h 34m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,01:10,08h 09m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,21:36,04h 31m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,22:20,04h 22m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,23:30,05h 25m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,01:50,07h 44m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,02:35,08h 03m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,05:05,10h 02m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,03:00,07h 54m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,01:15,05h 08m,512,52 Seats available,3.3,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,999,31 Seats available,"1.1
15",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,06:30,11h 00m,520,51 Seats available,"2.0
10",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,07:30,10h 50m,600,48 Seats available,"1.9
6",Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30,06:00,09h 30m,1300,30 Seats available,New,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
Yuvraj Travels,NON AC Seater / Sleeper 2+1,22:00,06:00,08h 00m,550,40 Seats available,New,Delhi to Farrukhabad (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up
UPSRTC - SRG0024,Ordinary Non AC Seater 2+3,01:27,04:00,02h 33m,262,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,03:50,08:00,04h 10m,294,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0027,Ordinary Non AC Seater 2+3,04:30,07:00,02h 30m,294,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0028,Ordinary Non AC Seater 2+3,05:00,08:00,03h 00m,294,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0001,Janrath AC Seater 2+2,05:15,09:15,04h 00m,382,24 Seats available,"5.0
4",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0054,Rajdhani Non AC Seater 2+3,05:30,08:30,03h 00m,298,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0058,Rajdhani Non AC Seater 2+3,06:00,09:30,03h 30m,298,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0007,Janrath AC Seater 2+2,06:15,10:15,04h 00m,382,30 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0049,Ordinary Non AC Seater 2+3,06:30,09:45,03h 15m,298,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0013,Janrath AC Seater 2+2,07:15,11:15,04h 00m,382,35 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0031,Ordinary Non AC Seater 2+3,07:30,10:30,03h 00m,298,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0019,Janrath AC Seater 2+2,08:15,12:15,04h 00m,382,30 Seats available,"4.8
6",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0035,Ordinary Non AC Seater 2+3,08:30,12:00,03h 30m,298,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0062,Janrath AC Seater 2+2,09:15,13:15,04h 00m,382,36 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - MDD0005,Janrath AC Seater 2+2,10:15,14:15,04h 00m,382,36 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),00:15,04:35,04h 20m,1099,39 Seats available,4.2,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
FlixBus,A/C Seater (2+2),02:00,05:00,03h 00m,955,23 Seats available,3.8,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),15:55,20:00,04h 05m,499,46 Seats available,"3.1
11",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Fasttrack Travels,A/C Seater/Sleeper (2+1),16:00,20:00,04h 00m,799,41 Seats available,3.1,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:45,03h 30m,474,48 Seats available,"3.9
46",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BRT0031,Ordinary Non AC Seater 2+3,04:30,10:30,06h 00m,379,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - GRH0081,Ordinary Non AC Seater 2+3,05:35,12:00,06h 25m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - BRT0029,Ordinary Non AC Seater 2+3,06:00,12:00,06h 00m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - KTL0031,Ordinary Non AC Seater 2+3,06:20,12:20,06h 00m,416,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - NDD0179,Ordinary Non AC Seater 2+3,06:38,11:30,04h 52m,384,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - KTL0032,Ordinary Non AC Seater 2+3,06:40,12:40,06h 00m,416,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - BRT0060,Ordinary Non AC Seater 2+3,07:30,13:25,05h 55m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - NDD0187,Ordinary Non AC Seater 2+3,07:58,13:00,05h 02m,371,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - KTL0033,Ordinary Non AC Seater 2+3,08:01,14:00,05h 59m,416,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - MZF0056,Ordinary Non AC Seater 2+3,09:20,14:50,05h 30m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - KTL0034,Ordinary Non AC Seater 2+3,10:01,16:00,05h 59m,416,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - MZF0055,Ordinary Non AC Seater 2+3,10:16,15:46,05h 30m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - KTL0036,Ordinary Non AC Seater 2+3,11:20,17:20,06h 00m,416,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - MZF0057,Ordinary Non AC Seater 2+3,12:00,17:35,05h 35m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - BRT0027,Ordinary Non AC Seater 2+3,13:10,19:10,06h 00m,390,52 Seats available,3.3,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
NueGo,Electric A/C Seater (2+2),00:30,06:25,05h 55m,332,44 Seats available,"3.3
39",Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
FlixBus,A/C Seater (2+2),00:35,05:05,04h 30m,479,33 Seats available,4.5,Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),01:30,06:00,04h 30m,403,36 Seats available,"4.0
314",Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
AdCity Land Travels,A/C Seater / Sleeper (2+2),23:55,04:25,04h 30m,889,53 Seats available,"3.8
273",Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
Rinku Travels,A/C Seater / Sleeper (2+1),03:00,08:30,05h 30m,450,36 Seats available,"3.9
9",Delhi to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar
UPSRTC - STD0241,Ordinary Non AC Seater 2+3,04:30,15:49,11h 19m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0161,Ordinary Non AC Seater 2+3,06:00,18:07,12h 07m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,18:04,10h 54m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,18:04,10h 04m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,19:45,11h 15m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0071,Janrath AC Seater 2+2,09:02,19:30,10h 28m,955,35 Seats available,"3.7
7",Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,23:50,11h 20m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,00:45,11h 15m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0053,Ordinary Non AC Seater 2+3,14:00,00:45,10h 45m,724,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0147,Ordinary Non AC Seater 2+3,16:00,03:51,11h 51m,697,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - STD0054,Ordinary Non AC Seater 2+3,16:00,02:45,10h 45m,724,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - BRT0036,Ordinary Non AC Seater 2+3,17:00,04:15,11h 15m,698,52 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,05:00,10h 00m,955,41 Seats available,"3.0
26",Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,05:30,09h 28m,827,48 Seats available,3.3,Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - SBD0032,Pink Express AC Seater 2+2,21:30,07:15,09h 45m,955,41 Seats available,"3.3
34",Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,06:30,08h 15m,899,31 Seats available,"4.1
110",Delhi to Sitapur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-sitapur
UPSRTC - AYD0022,Ordinary Non AC Seater 2+3,04:30,10:45,06h 15m,527,52 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AYD0028,Ordinary Non AC Seater 2+3,04:32,12:15,07h 43m,563,52 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - SLP0013,Ordinary Non AC Seater 2+3,05:30,12:30,07h 00m,532,52 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0023,Janrath AC Seater 2+2,06:00,11:50,05h 50m,760,36 Seats available,"2.6
9",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0010,Rajdhani Non AC Seater 2+3,06:20,12:20,06h 00m,527,51 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AWD0012,Janrath AC Seater 2+2,07:00,13:13,06h 13m,760,36 Seats available,"4.5
4",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0002,Janrath AC Seater 2+2,08:05,13:48,05h 43m,760,36 Seats available,"2.6
5",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0003,Janrath AC Seater 2+2,09:01,14:47,05h 46m,760,36 Seats available,"2.2
6",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0009,Ordinary Non AC Seater 2+3,09:30,15:00,05h 30m,527,51 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0005,Pink Express AC Seater 2+2,10:01,15:51,05h 50m,760,41 Seats available,"3.6
7",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0011,Rajdhani Non AC Seater 2+3,10:30,16:30,06h 00m,527,51 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - ALI0161,Janrath AC Seater 2+2,11:00,16:45,05h 45m,760,36 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - ALI0065,Janrath AC Seater 2+2,11:00,16:30,05h 30m,760,36 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AWD0096,Janrath AC Seater 2+2,12:00,18:00,06h 00m,760,36 Seats available,"2.9
9",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0014,Ordinary Non AC Seater 2+3,12:30,18:30,06h 00m,527,51 Seats available,3.3,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891,36 Seats available,"2.2
5",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:30,19:00,04h 30m,1299,42 Seats available,"4.3
225",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:20,04h 40m,850,48 Seats available,"4.3
36",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
BT Travels,A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,902,38 Seats available,"4.4
66",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),12:30,16:50,04h 20m,779,40 Seats available,"4.2
35",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),01:20,05:10,03h 50m,999,34 Seats available,"3.7
8",Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,900,31 Seats available,4.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,23:50,05h 20m,1249,42 Seats available,4.1,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:00,22:40,03h 40m,1200,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,1299,30 Seats available,4.1,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,22:30,03h 20m,1300,36 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:30,00:30,05h 00m,1100,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,20:00,01:28,05h 28m,550,25 Seats available,4.1,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),21:10,01:30,04h 20m,1100,21 Seats available,"3.4
8",Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samreen Travels,AC Sleeper (2+1),21:30,01:55,04h 25m,1400,23 Seats available,3.7,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
UPSRTC - AMT0035,Ordinary Non AC Seater 2+3,03:00,11:30,08h 30m,475,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0142,Ordinary Non AC Seater 2+3,04:00,13:02,09h 02m,482,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0044,Ordinary Non AC Seater 2+3,05:00,12:00,07h 00m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0058,Rajdhani Non AC Seater 2+3,05:59,12:15,06h 16m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0026,Janrath AC Seater 2+2,06:00,14:55,08h 55m,702,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CBG0145,Shatabdi AC Seater 2+2,06:15,16:15,10h 00m,724,37 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0036,Ordinary Non AC Seater 2+3,06:40,14:00,07h 20m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CBG0043,Shatabdi AC Seater 2+2,06:45,14:20,07h 35m,690,37 Seats available,"2.5
4",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CHL0018,Ordinary Non AC Seater 2+3,07:30,14:00,06h 30m,475,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0038,Ordinary Non AC Seater 2+3,07:50,14:50,07h 00m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - ALM0152,Volvo AC Seater 2+2,08:02,15:02,07h 00m,996,39 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0042,Ordinary Non AC Seater 2+3,08:10,15:10,07h 00m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0028,Ordinary Non AC Seater 2+3,08:30,16:00,07h 30m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CNT0040,Ordinary Non AC Seater 2+3,08:50,15:50,07h 00m,475,51 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - STD0028,Janrath AC Seater 2+2,09:00,17:55,08h 55m,702,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,639,30 Seats available,"4.8
92",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,499,39 Seats available,"3.8
450",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,1199,38 Seats available,"3.8
54",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,930,21 Seats available,"3.8
186",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,1779,32 Seats available,"4.7
35",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - FZG0007,Ordinary Non AC Seater 2+3,01:00,06:00,05h 00m,413,52 Seats available,3.3,Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - CBG0092,Pink Express AC Seater 2+2,02:46,08:00,05h 14m,635,31 Seats available,3.3,Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - RKD0037,Janrath AC Seater 2+3,10:30,17:40,07h 10m,505,39 Seats available,"3.7
14",Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - FZG0001,Ordinary Non AC Seater 2+3,19:30,03:00,07h 30m,413,52 Seats available,3.3,Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - ORI0135,Ordinary Non AC Seater 2+3,19:35,03:30,07h 55m,410,52 Seats available,3.3,Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - STD0527,Ordinary Non AC Seater 2+3,20:35,03:04,06h 29m,405,52 Seats available,3.3,Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,03:55,06h 55m,610,34 Seats available,"3.3
30",Bareilly to Haridwar,https://www.redbus.in/bus-tickets/bareilly-to-haridwar
